-0.02024868	-0.003153211	-0.030527316	0.022390038	0.05470811	0.048363768	0.006034813	-0.0084633725	0.012449991	0.027224282	0.028690042	0.018397594	-0.0056711836	0.100076064	0.00086425495	0.04116735
-0.19848105	0.15155002	-0.013688968	0.1768921	0.24136983	-0.011239227	0.031244207	0.032237668	-0.1016644	-0.063400485	0.10296283	0.29802442	0.022669272	0.23820736	-0.11155557	0.16900097
0.015350285	-0.012402033	0.05665524	-0.09791168	-0.069055825	0.0011971751	-0.08692445	0.2105146	-0.1151245	0.051438425	0.0079392865	-0.1293427	-0.011676134	-0.06742595	-0.016392857	0.08113254
0.10599311	-0.04122764	-0.018791044	-0.037432823	0.014163793	0.045904025	-0.09646971	-0.01713038	-0.02595993	-0.0022987828	-0.090907775	-0.05933633	-0.10006918	-0.058538854	0.071311824	0.03802784
0.028853975	-0.016962519	-0.035992377	0.09123359	0.0033505983	0.023417344	0.06558432	-0.04407143	0.08266068	-0.07885926	0.01238537	-0.009443533	0.03971923	-0.02327815	0.05338572	-0.060018234
0.29334104	-0.10774129	0.31390926	-0.26106724	-0.3005285	0.06972643	-0.15031557	0.36764082	-0.29939714	0.20916425	-0.103792205	-0.30240992	-0.15410772	-0.21351422	-0.096044846	0.13654909
-0.0949334	0.05950382	-0.0026956382	-0.03135955	0.09295202	0.0076719206	-0.05449269	0.002711388	-0.019426145	-0.0060019065	0.0056969295	0.1091706	0.009545071	0.11927871	-0.03215712	-0.023806212
0.0066452255	0.030190177	0.046990603	0.015637891	-0.0700679	-0.004637772	0.07514209	0.008514691	-0.06676184	-0.033316895	0.03564459	-0.018032115	0.11868443	0.07905728	-0.066991575	0.015706629
0.2889945	-0.243311	0.2052731	-0.21969143	-0.34338468	0.13006595	0.087001264	0.1316108	-0.039459243	0.19347839	-0.12893452	-0.2615089	0.12427685	-0.22756696	0.16966139	-0.18153238
0.05367328	0.10037595	0.10149483	-0.14332898	0.022655522	0.08754889	-0.058064237	0.09657705	-0.18254621	0.12101504	0.018457513	-0.008781441	-0.15210581	0.07079196	-0.14459696	0.15660298
-0.014986427	0.23029003	0.11872989	-0.06634438	0.0516305	0.23757415	0.012445601	-0.2647619	-0.080687955	0.1950448	0.22855367	0.25345522	0.028442431	0.16920102	-0.21200883	0.17756383
0.028510146	0.011270333	0.14166792	0.08277783	-0.157664	0.109652415	0.28018248	-0.14568493	0.045670293	0.08067455	0.13839017	-0.0021302542	0.36639574	-0.057077613	-0.029417435	-0.113038875
0.017696599	-0.21311004	-0.085930966	0.13925222	-0.080438286	-0.09104026	0.1204682	-0.15856482	0.19797887	-0.06845846	-0.12910604	-0.13047181	0.21100727	-0.15890418	0.18057953	-0.20289735
-0.1083695	0.051989865	-0.03806085	0.14203846	0.1421678	-0.069280386	-0.0501643	0.0669643	0.058167253	-0.081753775	0.00021850424	0.08891609	-0.011115857	0.1948034	0.019478507	0.0007383252
-0.21884026	-0.064950235	-0.1816855	0.18124357	0.27172494	-0.20551567	-0.07226257	0.0178111	0.060432598	-0.21120161	-0.09566238	0.19703738	-0.028089525	0.30319715	0.063563205	-0.069046006
-0.24800971	0.08852922	-0.0140681155	0.2458933	0.23653038	-0.07459224	0.18894525	0.0057617403	-0.034189835	-0.1112871	0.18587178	0.3249277	0.17825791	0.26791853	-0.06493879	0.018503243
-0.16437814	-0.13594037	-0.16682607	0.26601183	0.09808524	-0.1965152	0.17985912	0.07147243	0.11768844	-0.18502775	-0.04827012	0.112599455	0.21311346	0.17417681	0.10081667	-0.1071045
-0.06973291	-0.05448645	-0.11746606	0.042016152	0.1566444	-0.17110477	-0.19630562	0.10547183	0.0184785	-0.13722132	-0.22702612	0.06938843	-0.1660271	0.09929381	0.10740589	-0.04804062
